	done	eps	score	time	x	y	z
451	0.0	16.0	41.00044976221996	1.0800000000000005	-0.6161024152259423	0.5521977872732409	7.306689565481231
452	0.0	16.0	43.27593328473938	1.1400000000000006	-0.7730592260536413	0.5488694904272822	6.880550039442063
453	0.0	16.0	45.55090025262992	1.2000000000000006	-0.9568391155409096	0.6380831984141108	6.3951056084122655
454	0.0	16.0	47.82532429418054	1.2600000000000007	-1.169173209163798	0.6878652795996733	5.789751168343853
455	0.0	16.0	50.09922872037439	1.3200000000000007	-1.414732168376751	0.6576162154802048	5.195047112809296
456	0.0	16.0	52.372531974201685	1.3800000000000008	-1.6966386751227798	0.6898347061601199	4.6340726672353
457	0.0	16.0	54.64513355916385	1.4400000000000008	-2.014053300671192	0.7809318369738186	3.9752366212056756
458	0.0	16.0	56.917032864189224	1.5000000000000009	-2.3719085553410673	0.7950182298219424	3.232488610040071
459	0.0	16.0	59.188215183743445	1.560000000000001	-2.7779591941718853	0.7727341041927793	2.5307148958513506
460	0.0	16.0	61.458570907730135	1.620000000000001	-3.2335877426327344	0.835877235419636	1.821470740921133
461	0.0	16.0	63.72802856058477	1.680000000000001	-3.731667903978456	0.9089191340008977	1.004879505991719
462	1.0	16.0	24.484315630693217	1.740000000000001	-4.2871913342385275	0.8967220713376788	0.15013798389031568
463	0.0	17.0	2.278470411478105	0.06	0.0	0.0	10.00537287908714
464	0.0	17.0	4.556974558038278	0.12000000000000001	-2.8473472595258815e-06	0.03140057917740708	10.077340861848498
465	0.0	17.0	6.8355159318012175	0.18	-4.2206499627349295e-05	0.06589252836237296	10.185306636610077
466	0.0	17.0	9.11408723388474	0.23999999999999996	-0.0001794465939935731	0.08900919638756613	10.248064324518335
467	0.0	17.0	11.392633478864695	0.3	-0.0005110472816180982	0.1412008001926484	10.319168520909521
468	0.0	17.0	13.671096054492406	0.36000000000000004	-0.0012570952337636312	0.22513468588795615	10.26931911748441
469	0.0	17.0	15.949528744094202	0.4200000000000001	-0.002810777299753651	0.20949784537091487	10.174193557975618
470	0.0	17.0	18.22792125900406	0.48000000000000015	-0.005694709456399621	0.1991936299284669	10.144714329680399
471	0.0	17.0	20.506168620323134	0.5400000000000001	-0.01050114540958852	0.2882263997971502	10.0605800157542
472	0.0	17.0	22.784255990022015	0.6000000000000002	-0.01785966353237316	0.3441917072691601	9.845479603396385
473	0.0	17.0	25.062236036195095	0.6600000000000003	-0.028429758759236114	0.310799377963491	9.640598298757363
474	0.0	17.0	27.340051028760673	0.7200000000000003	-0.0429006835249659	0.33654242658333927	9.481265874691791
475	0.0	17.0	29.617607420079857	0.7800000000000004	-0.06192952045962296	0.4340852719738107	9.216938704940295
476	0.0	17.0	31.894930461342067	0.8400000000000004	-0.08617254104398007	0.45189360396363676	8.85576655612294
477	0.0	17.0	34.17204498246477	0.9000000000000005	-0.11618111421108492	0.42172278760184395	8.544229928327484
478	0.0	17.0	36.448857197560265	0.9600000000000005	-0.15265078844371516	0.485288689906055	8.23180734727318
479	0.0	17.0	38.725307538947916	1.0200000000000005	-0.19620130741191372	0.5691989215083888	7.788583722645602
480	0.0	17.0	41.001442109118415	1.0800000000000005	-0.2478483399445733	0.5540799905315104	7.301109522863982
481	0.0	17.0	43.27724068330625	1.1400000000000006	-0.30841908765618203	0.5478363512505994	6.8723849627765095
482	0.0	17.0	45.55259717090932	1.2000000000000006	-0.3791223921994644	0.6373244608313924	6.387637689299855
483	0.0	17.0	47.82749391840745	1.2600000000000007	-0.4608969345264031	0.6902955580786752	5.77881060468612
484	0.0	17.0	50.10196976739807	1.3200000000000007	-0.5552771023531233	0.6592004824706215	5.177192374375251
485	0.0	17.0	52.375957847113085	1.3800000000000008	-0.6636828626204206	0.6891942755101252	4.612266804044912
486	0.0	17.0	54.64936582925862	1.4400000000000008	-0.7871442074586833	0.7840026291670702	3.947876778500384
487	0.0	17.0	56.922208767372574	1.5000000000000009	-0.9277954859268408	0.7997779213955835	3.1929582831838212
488	0.0	17.0	59.1944931709985	1.560000000000001	-1.0873700530075783	0.7743002336983891	2.477478694341021
489	0.0	17.0	61.46612075230713	1.620000000000001	-1.2683200531399843	0.8391278273496763	1.7568355878104316
490	0.0	17.0	63.7370300253807	1.680000000000001	-1.4700581131077446	0.9182780317765845	0.9194120567580143
491	1.0	17.0	24.493845110634993	1.740000000000001	-1.6975219385178855	0.9041012138525676	0.037341225856553466
492	0.0	18.0	2.278470396746192	0.06	0.0	0.0	10.005372997050305
493	0.0	18.0	4.556974339613518	0.12000000000000001	-2.3432774148697234e-06	0.03150304029251992	10.07727858331507
494	0.0	18.0	6.835515190302208	0.18	-4.064166582159421e-05	0.0662886306427638	10.185054467714217
495	0.0	18.0	9.1140855601428	0.23999999999999996	-0.00022967481623561284	0.08976875804102676	10.247571073836289
496	0.0	18.0	11.392630573522782	0.3	-0.0007760036499797879	0.14197946701375078	10.31846128765974
497	0.0	18.0	13.671091459284098	0.36000000000000004	-0.001943071661918872	0.2260575899021046	10.268536418848239
498	0.0	18.0	15.949521960580707	0.4200000000000001	-0.004024098776103757	0.21057456187820844	10.173276919195324
499	0.0	18.0	18.22791191301205	0.48000000000000015	-0.007357556775433189	0.20036694232697586	10.14367404970178
500	0.0	18.0	20.506156530193028	0.5400000000000001	-0.01235329045515958	0.28951226357278936	10.059431343850152
501	0.0	18.0	22.784241230477694	0.6000000000000002	-0.01952241198544403	0.34559466695295227	9.84424910188891
502	0.0	18.0	25.062218851594604	0.6600000000000003	-0.029517201482324312	0.31238683627372205	9.639306703295333
503	0.0	18.0	27.34003169834959	0.7200000000000003	-0.043178652787755165	0.3383849244721316	9.479863920475069
504	0.0	18.0	29.61758612907065	0.7800000000000004	-0.061516786307475056	0.43608237946934064	9.215403974197741
505	0.0	18.0	31.89490683875889	0.8400000000000004	-0.08575000629650063	0.45405123879393205	8.854250458652286
506	0.0	18.0	34.17201752961411	0.9000000000000005	-0.11711594423044393	0.4241837260537913	8.54269174266261
507	0.0	18.0	36.44882303690211	0.9600000000000005	-0.15708423259276733	0.4879089954205273	8.230179973405596
508	0.0	18.0	38.725261893036546	1.0200000000000005	-0.20691836759297288	0.5719853316087461	7.787100801803193
509	0.0	18.0	41.00137776529405	1.0800000000000005	-0.2682481370463973	0.5572924561655442	7.299662021406965
510	0.0	18.0	43.277148258562015	1.1400000000000006	-0.342231315020448	0.5511787604563481	6.870814362729515
511	0.0	18.0	45.55246504699039	1.2000000000000006	-0.43031112628339346	0.6405815557542078	6.386481734867155
512	0.0	18.0	47.82730740847832	1.2600000000000007	-0.5333863816823035	0.6941641989382882	5.778240306581819
513	0.0	18.0	50.10171176801652	1.3200000000000007	-0.6531444022740024	0.6634908552428755	5.176566118569545
514	0.0	18.0	52.37560971730053	1.3800000000000008	-0.7908135421674108	0.693023649248388	4.612086155524077
515	0.0	18.0	54.64890680825208	1.4400000000000008	-0.946801075259327	0.7878570728370543	3.9492143692674038
516	0.0	18.0	56.92161569388048	1.5000000000000009	-1.1227842279085825	0.8045929872862236	3.1953330325835907
517	0.0	18.0	59.193742319648116	1.560000000000001	-1.3201276518876774	0.7790604815606296	2.480544126223283
518	0.0	18.0	61.465188405064936	1.620000000000001	-1.5402604265999698	0.843314096880506	1.7617533770194473
519	0.0	18.0	63.73589186659271	1.680000000000001	-1.7813262759597048	0.9230137379691133	0.9268165514537813
520	1.0	18.0	24.4926329647206	1.740000000000001	-2.0475313126705528	0.9093880390192881	0.046326206855451676
521	0.0	19.0	2.2784703357999736	0.06	0.0	0.0	10.00537622906303
522	0.0	19.0	4.556973527103503	0.12000000000000001	2.465926475443866e-07	0.03199069058992807	10.077054856425843
523	0.0	19.0	6.835513157743657	0.18	4.376253591191573e-06	0.0683464022231176	10.185264402903352
524	0.0	19.0	9.114081995515855	0.23999999999999996	2.215091975446023e-05	0.0926502816099479	10.249112376966288
525	0.0	19.0	11.392622103499646	0.3	6.116873404216346e-05	0.14940896015270327	10.318531372272313
526	0.0	19.0	13.671081134502993	0.36000000000000004	0.00011161127189505982	0.23033158384981195	10.264570076925226
527	0.0	19.0	15.949515429986011	0.4200000000000001	0.00014734352808869466	0.21111096300562954	10.174189089175457
528	0.0	19.0	18.22790849832336	0.48000000000000015	0.00011863437967477491	0.2062431930653527	10.148678851217571
529	0.0	19.0	20.506156679226514	0.5400000000000001	-7.96539052629611e-05	0.29863869576163765	10.059611909674565
530	0.0	19.0	22.784253815167258	0.6000000000000002	-0.0006575643513456364	0.3493716936048941	9.842938215776657
531	0.0	19.0	25.062251868870796	0.6600000000000003	-0.001977545286937186	0.3154574560923296	9.64456424073524
532	0.0	19.0	27.340088074562715	0.7200000000000003	-0.004539908425925368	0.34808312980800254	9.485966308646091
533	0.0	19.0	29.617674924100317	0.7800000000000004	-0.008904727464906823	0.4456088378486953	9.215908368596981
534	0.0	19.0	31.895044977323757	0.8400000000000004	-0.015675259913320812	0.45797733914087974	8.8566457490784
535	0.0	19.0	34.172219033432526	0.9000000000000005	-0.025358345568836496	0.43088312846362536	8.551290793635696
536	0.0	19.0	36.4491014937354	0.9600000000000005	-0.03846708577894422	0.5005121801327326	8.236224327586351
537	0.0	19.0	38.72564185887374	1.0200000000000005	-0.05540258525586089	0.5811605521266285	7.788547934597244
538	0.0	19.0	41.00189037876547	1.0800000000000005	-0.0766918757926238	0.5625577442476754	7.305853560381154
539	0.0	19.0	43.277822187717895	1.1400000000000006	-0.10273862353134278	0.5622825266632203	6.880925779332852
540	0.0	19.0	45.553334696578524	1.2000000000000006	-0.13414909563730298	0.6552112067213333	6.39103459322743
541	0.0	19.0	47.828420905848816	1.2600000000000007	-0.17134440810176282	0.7029746117865434	5.780120257284313
542	0.0	19.0	50.10312137724667	1.3200000000000007	-0.21480208128487915	0.671566387674907	5.183878278501038
543	0.0	19.0	52.37736790513366	1.3800000000000008	-0.2649600010780938	0.7083003773406099	4.619070249731276
544	0.0	19.0	54.651077126414286	1.4400000000000008	-0.3220432243895836	0.8035237800547059	3.9485384546681788
545	0.0	19.0	56.924275356331066	1.5000000000000009	-0.38666225202886423	0.8143568251287245	3.1932914094415077
546	0.0	19.0	59.196971433248834	1.560000000000001	-0.45883858487831364	0.7915219984119661	2.4807400554852204
547	0.0	19.0	61.46907155286468	1.620000000000001	-0.5392799028146928	0.862240151930065	1.7556091461843506
548	0.0	19.0	63.740528237241634	1.680000000000001	-0.6275615999974502	0.9394476014874448	0.9101980474517781
549	1.0	19.0	24.497544856211015	1.740000000000001	-0.7247278727932056	0.9221066955821947	0.026331248494736687
550	0.0	20.0	2.278470355686143	0.06	0.0	0.0	10.005371321277268
551	0.0	20.0	4.556973849551507	0.12000000000000001	1.7525103341166286e-06	0.03175222933043843	10.07710714423251
552	0.0	20.0	6.8355138962974245	0.18	3.540153331260618e-05	0.0673534434941226	10.184978364978257
553	0.0	20.0	9.114083105517805	0.23999999999999996	0.00022655399342242627	0.09129369909859758	10.248019128278264
554	0.0	20.0	11.392624898463175	0.3	0.000819976404620259	0.14575667551815175	10.318014630846454
555	0.0	20.0	13.671083426565014	0.36000000000000004	0.0021706040118161575	0.22815084161197105	10.26581952089181
556	0.0	20.0	15.949513280296793	0.4200000000000001	0.004721296029268234	0.21059340884251723	10.17285921163932
557	0.0	20.0	18.227900258478684	0.48000000000000015	0.008950727260877495	0.20300288097716448	10.145243095774974
558	0.0	20.0	20.50613917030061	0.5400000000000001	0.015367180910606876	0.29382262295191514	10.058369475018987
559	0.0	20.0	22.784218815327673	0.6000000000000002	0.0245209214367402	0.34713692904421173	9.842108703263202
560	0.0	20.0	25.062190729150586	0.6600000000000003	0.036986172398072725	0.3133866746511064	9.640220806328358
561	0.0	20.0	27.339993724999978	0.7200000000000003	0.05337046070365668	0.34261395209473805	9.481079786277045
562	0.0	20.0	29.617536381437972	0.7800000000000004	0.07429625956792307	0.44022065546234884	9.21360924703913
563	0.0	20.0	31.894846815221012	0.8400000000000004	0.10043277480633572	0.4552598264078728	8.85317364147992
564	0.0	20.0	34.17194679619692	0.9000000000000005	0.13235886933284502	0.42671013325635204	8.544646372421466
565	0.0	20.0	36.448740472264845	0.9600000000000005	0.17085934843977635	0.4934659491156706	8.230630286949742
566	0.0	20.0	38.725171869475766	1.0200000000000005	0.2165888224414665	0.5756328173699975	7.784885101984397
567	0.0	20.0	41.00128812126916	1.0800000000000005	0.2703588495256797	0.5586477140049653	7.299820526534931
568	0.0	20.0	43.27706532691605	1.1400000000000006	0.33266728298820614	0.5555803650890166	6.873037813250554
569	0.0	20.0	45.55239791522847	1.2000000000000006	0.40464968428476755	0.6468969798771335	6.385522723764558
570	0.0	20.0	47.82727253551443	1.2600000000000007	0.48706947724696054	0.6971187775254398	5.77556436708199
571	0.0	20.0	50.101727935359236	1.3200000000000007	0.5806027154152766	0.6657804949383966	5.176874992371041
572	0.0	20.0	52.375695228621176	1.3800000000000008	0.686164650362778	0.699282041370055	4.61222338504673
573	0.0	20.0	54.64908534685036	1.4400000000000008	0.8049388905576284	0.7941512288380852	3.944916226998317
574	0.0	20.0	56.921918179850316	1.5000000000000009	0.9382441781683609	0.8071245691424623	3.1904039806621305
575	0.0	20.0	59.19420062672156	1.560000000000001	1.0856961094170932	0.7830336899354142	2.4775503613115184
576	0.0	20.0	61.46583506978908	1.620000000000001	1.249807099946913	0.8510834760528156	1.75552842507667
577	0.0	20.0	63.73676587133763	1.680000000000001	1.431052779299506	0.9288862328864084	0.915102426774345
578	1.0	20.0	24.493592626126294	1.740000000000001	1.6313090249310587	0.9125637851983339	0.034220709663928386
579	0.0	21.0	2.2784702843069606	0.06	0.0	0.0	10.005376006471428
580	0.0	21.0	4.556972771946599	0.12000000000000001	-1.5113263861467126e-07	0.03233321198680622	10.076834816362497
581	0.0	21.0	6.835510511708743	0.18	-1.3040865867728877e-06	0.06961630632553752	10.184246899877108
582	0.0	21.0	9.114076298057697	0.23999999999999996	1.2012930088884251e-05	0.09528035442372132	10.246783742457568
583	0.0	21.0	11.392614252870775	0.3	0.00010982310276887907	0.1510404853406853	10.316792955820873
584	0.0	21.0	13.671067812715261	0.36000000000000004	0.0004710015481359366	0.23608079041113714	10.265044930472008
585	0.0	21.0	15.94949156607317	0.4200000000000001	0.0014306390357916002	0.22132595737321809	10.170950653600178
586	0.0	21.0	18.22787293240164	0.48000000000000015	0.003536268560783642	0.2148888404555443	10.142309664322472
587	0.0	21.0	20.506106836094133	0.5400000000000001	0.007561688333239839	0.3071961277548588	10.056082085148127
588	0.0	21.0	22.784180499109276	0.6000000000000002	0.014463275009051035	0.3636339340694791	9.839904209948017
589	0.0	21.0	25.062145289645983	0.6600000000000003	0.02534077853912248	0.33218808866893207	9.636541683726549
590	0.0	21.0	27.33994039074043	0.7200000000000003	0.041446924936865186	0.36221570756073795	9.476959080358196
591	0.0	21.0	29.61747207390223	0.7800000000000004	0.0641515754406323	0.4619397786566687	9.210420240147604
592	0.0	21.0	31.894765150418053	0.8400000000000004	0.09495261940496982	0.48036825694750873	8.849328140516569
593	0.0	21.0	34.171840108848066	0.9000000000000005	0.13526847452393861	0.453342269516396	8.5390186766022
594	0.0	21.0	36.448598946939924	0.9600000000000005	0.18700862196127643	0.5206512181214279	8.22537325768942
595	0.0	21.0	38.72497984984638	1.0200000000000005	0.25194739214730205	0.6057893869606124	7.780871077442977
596	0.0	21.0	41.001024428863474	1.0800000000000005	0.3321572048566478	0.5922686081717135	7.294505472376682
597	0.0	21.0	43.276705623129224	1.1400000000000006	0.42908035037807846	0.589767848091713	6.866454480896133
598	0.0	21.0	45.55191209112183	1.2000000000000006	0.5454875436887824	0.6816382339180564	6.380950399580389
599	0.0	21.0	47.82662066972288	1.2600000000000007	0.6832658231496611	0.7358860433065879	5.773082286121072
600	0.0	21.0	50.10086331429096	1.3200000000000007	0.8439271591903982	0.7075106316537842	5.173761090582074
601	0.0	21.0	52.37456624858575	1.3800000000000008	1.0291437216163881	0.7405278852304976	4.610608076460451
602	0.0	21.0	54.64763142642427	1.4400000000000008	1.241189600644296	0.8363959820164246	3.9492181823888663
603	0.0	21.0	56.92006725908126	1.5000000000000009	1.4822311580733798	0.8543496534050741	3.1995686640255956
604	0.0	21.0	59.1918750982976	1.560000000000001	1.75108105343234	0.8319153866179341	2.491203458957679
605	0.0	21.0	61.462951580676524	1.620000000000001	2.051903422169541	0.8984850182283118	1.7783967210377327
606	0.0	21.0	63.733229569967605	1.680000000000001	2.3849843918586973	0.9786010723838318	0.9524684599039877
607	1.0	21.0	24.489815693810385	1.740000000000001	2.7535965866935994	0.9668362481357109	0.08474623314267443
608	0.0	22.0	2.278470251032995	0.06	0.0	0.0	10.005371417825769
609	0.0	22.0	4.556972438942745	0.12000000000000001	-3.185413186937083e-06	0.03246512495965972	10.076676283702524
610	0.0	22.0	6.835509688900461	0.18	-4.9325287721129846e-05	0.07028084313327855	10.184263585514033
611	0.0	22.0	9.11407468693902	0.23999999999999996	-0.00023805205101301498	0.09613124126023187	10.247379802329734
612	0.0	22.0	11.392609823755077	0.3	-0.0007275345668120505	0.15386565489135842	10.316585224007138
613	0.0	22.0	13.671061348629436	0.36000000000000004	-0.0017198269203465844	0.23710688484259926	10.262875656231062
614	0.0	22.0	15.949484744958466	0.4200000000000001	-0.003404912002808822	0.22033821245759327	10.17117388942222
615	0.0	22.0	18.227864133913958	0.48000000000000015	-0.0059586719787737144	0.21632887033700265	10.144454345447677
616	0.0	22.0	20.50609526511918	0.5400000000000001	-0.009598274057462218	0.3099260189713129	10.055740907202015
617	0.0	22.0	22.78417025751356	0.6000000000000002	-0.014539031164450123	0.3633569359976402	9.838863590219352
618	0.0	22.0	25.062141091683372	0.6600000000000003	-0.02092414234259729	0.3313618164192865	9.638912132326688
619	0.0	22.0	27.33994601175952	0.7200000000000003	-0.028847441225288012	0.3647186897220902	9.47975242855245
620	0.0	22.0	29.61749695841138	0.7800000000000004	-0.03840887497364094	0.46416349736082363	9.210156567611108
621	0.0	22.0	31.89482609969476	0.8400000000000004	-0.04974526339476186	0.4792980888620206	8.850069127239182
622	0.0	22.0	34.17195596080375	0.9000000000000005	-0.06293536828503249	0.4536026492725585	8.543229388251573
623	0.0	22.0	36.448792609424046	0.9600000000000005	-0.07802204077412435	0.5241788489300806	8.228138159762791
624	0.0	22.0	38.72528573070128	1.0200000000000005	-0.09491047002129223	0.6073559566043548	7.780672389378871
625	0.0	22.0	41.00148706112602	1.0800000000000005	-0.11355354957419872	0.5912535115795376	7.2964923660552055
626	0.0	22.0	43.27737525038769	1.1400000000000006	-0.13387618580720248	0.5917196470304733	6.870346471805588
627	0.0	22.0	45.552849823318404	1.2000000000000006	-0.15589216654512342	0.6861219354448614	6.380971973446301
628	0.0	22.0	47.827905012472335	1.2600000000000007	-0.17955668043797066	0.7370811942995736	5.769575086049382
629	0.0	22.0	50.10258496166814	1.3200000000000007	-0.20494073985300593	0.7075663507707863	5.171197370333321
630	0.0	22.0	52.3768257761526	1.3800000000000008	-0.23228287030272732	0.7447630437875762	4.605508792467005
631	0.0	22.0	54.65054604502461	1.4400000000000008	-0.261918805976326	0.8420227505826183	3.9351694359057108
632	0.0	22.0	56.92377415928054	1.5000000000000009	-0.2943904387796134	0.8557070858663709	3.1785777543186784
633	0.0	22.0	59.19652273915295	1.560000000000001	-0.3300133393126739	0.8341505408535688	2.4639307208555588
634	0.0	22.0	61.46870098784342	1.620000000000001	-0.3695699722638174	0.9058692451473825	1.7380417054142911
635	0.0	22.0	63.74026259925201	1.680000000000001	-0.41337203577203596	0.9855814563102219	0.8918671006619338
636	1.0	22.0	24.49732044576563	1.740000000000001	-0.46247403771507756	0.9705250747006938	0.005646708932825869
637	0.0	23.0	2.278470395417368	0.06	0.0	0.0	10.005374324540805
638	0.0	23.0	4.556974316435653	0.12000000000000001	-4.177452317431256e-06	0.031539093437165516	10.077281108075205
639	0.0	23.0	6.8355152419889755	0.18	-5.9624456521089226e-05	0.06647332562771072	10.185302841315016
640	0.0	23.0	9.114085844293719	0.23999999999999996	-0.00024358156769010034	0.0898875254628061	10.248282497953214
641	0.0	23.0	11.392630445979712	0.3	-0.0006138391013385502	0.14311427795056794	10.318933677581775
642	0.0	23.0	13.671092005839899	0.36000000000000004	-0.001192226786555177	0.2262762134507017	10.26797350989677
643	0.0	23.0	15.949525305144629	0.4200000000000001	-0.001993423832914302	0.20961260879183996	10.173745856733651
644	0.0	23.0	18.227919202461955	0.48000000000000015	-0.0030982035862194917	0.20028415971196434	10.145100866340092
645	0.0	23.0	20.50616960807624	0.5400000000000001	-0.004715019185457306	0.28996168454485916	10.059803988165374
646	0.0	23.0	22.784264458490572	0.6000000000000002	-0.007187485564374538	0.3446254592255262	9.844209105904643
647	0.0	23.0	25.062257133365748	0.6600000000000003	-0.01099491931692933	0.3109601115539894	9.640713916538571
648	0.0	23.0	27.340089509346885	0.7200000000000003	-0.016741986436037026	0.3382245343779138	9.481447015945797
649	0.0	23.0	29.617670261681837	0.7800000000000004	-0.025089799751620602	0.43567203439380675	9.21553129676716
650	0.0	23.0	31.895027292794207	0.8400000000000004	-0.036742936362816725	0.45191342327668754	8.854598378080293
651	0.0	23.0	34.172185097441954	0.9000000000000005	-0.05236375730080964	0.42228890522029944	8.54448840563428
652	0.0	23.0	36.44904989053021	0.9600000000000005	-0.07274571588701928	0.4872759020807693	8.231220055588043
653	0.0	23.0	38.72556494257145	1.0200000000000005	-0.09858488406574749	0.5701578466998154	7.786544707752386
654	0.0	23.0	41.001777960403565	1.0800000000000005	-0.13079005101263966	0.5538947590118016	7.300059312727289
655	0.0	23.0	43.27766802004307	1.1400000000000006	-0.17005281789716833	0.5490272280191626	6.872104929520896
656	0.0	23.0	45.55313050237689	1.2000000000000006	-0.21732615345223705	0.639321541479416	6.385858711700417
657	0.0	23.0	47.828150707917885	1.2600000000000007	-0.27316655210336965	0.6912810844799228	5.776334324106126
658	0.0	23.0	50.1027651018931	1.3200000000000007	-0.33816697211779495	0.6612368110542739	5.174248485351486
659	0.0	23.0	52.37690584348889	1.3800000000000008	-0.41217213783825224	0.6880017988453702	4.5839761646264865
660	0.0	23.0	54.65051854407603	1.4400000000000008	-0.49475277630095055	0.7235732706087351	3.88844863338411
661	0.0	23.0	56.923578835710266	1.5000000000000009	-0.5851385993563952	0.7316015494836124	3.1293237577877737
662	0.0	23.0	59.19604667481849	1.560000000000001	-0.6822802753339794	0.7470600301606042	2.3484789748605848
663	0.0	23.0	61.46788735411194	1.620000000000001	-0.7873303187884736	0.7664914491826563	1.4939195413732975
664	0.0	23.0	63.73911456747448	1.680000000000001	-0.9071118941736731	0.7218488008134635	0.6023850185389983
665	1.0	23.0	3.7391145674744806	1.740000000000001	-1.0388414493311775	0.6634565917292917	0.0
666	0.0	24.0	2.278467326481834	0.06	0.0	0.0	10.002884599127515
667	0.0	24.0	4.556972637715258	0.12000000000000001	-0.00041934703275432034	3.618987926738764e-07	10.046150940384791
668	0.0	24.0	6.835548682550002	0.18	-0.00175966430597393	6.3382077998919415e-06	10.141478395162933
669	0.0	24.0	9.11422967718048	0.23999999999999996	-0.0023562960292810883	3.4001317432456014e-05	10.289084322347163
670	0.0	24.0	11.393046405647418	0.3	0.0010573230547803614	0.00011160360897921915	10.488484044057985
671	0.0	24.0	13.672022960077658	0.36000000000000004	0.012057839106229075	0.00027775692658586016	10.73856024644717
672	0.0	24.0	15.951182181824755	0.4200000000000001	0.03419136068234859	0.0005765144115341156	11.037748613268207
673	0.0	24.0	18.23054344188461	0.48000000000000015	0.07089807506399515	0.0010536480900967117	11.3841399339458
674	0.0	24.0	20.51012256672811	0.5400000000000001	0.12545160205222275	0.0017560525972763919	11.775513465534525
675	0.0	24.0	22.789931807624335	0.6000000000000002	0.20092290888017272	0.002731411223324948	12.209377036979843
676	0.0	24.0	25.069979833666313	0.6600000000000003	0.3001713553287798	0.004025057399693307	12.68299788707106
677	0.0	24.0	27.350271758675714	0.7200000000000003	0.4258263935057302	0.005677048701809377	13.193420063526741
678	0.0	24.0	29.63080919925901	0.7800000000000004	0.5803019467384686	0.007721840452028398	13.737547514644353
679	0.0	24.0	31.911590354371793	0.8400000000000004	0.7657714026292924	0.010186523784478992	14.312130755162555
680	0.0	24.0	34.19261012057398	0.9000000000000005	0.9841791835069009	0.01309162996523205	14.913856247776394
681	0.0	24.0	36.473860218045075	0.9600000000000005	1.23721761868145	0.016452148106802955	15.539328262214758
682	0.0	24.0	38.7553293479933	1.0200000000000005	1.526365854720766	0.02027985214136413	16.18517453474801
683	0.0	24.0	41.037003327759166	1.0800000000000005	1.8529119347705876	0.024585899212547908	16.848055242437034
684	0.0	24.0	43.318865228066045	1.1400000000000006	2.2179373887718583	0.029380882555767283	17.52462094347332
685	0.0	24.0	45.60089554825213	1.2000000000000006	2.6223219499446055	0.034674152563892745	18.21157653686084
686	0.0	24.0	47.883072400235875	1.2600000000000007	3.066768781943945	0.040473940101464004	18.90574258415431
687	0.0	24.0	70.1653420741512	1.3200000000000007	3.551777229256006	0.04678455641657037	19.6040112293979
688	1.0	24.0	70.1653420741512	1.3800000000000008	4.077632596589999	0.05360335848718193	20.30333564268717
689	0.0	25.0	2.27846761310017	0.06	0.0	0.0	10.002967188333589
690	0.0	25.0	4.556974730655922	0.12000000000000001	-6.530045358264157e-07	1.69563211380173e-07	10.047451571345436
691	0.0	25.0	6.835555013067189	0.18	-1.147075518762296e-05	2.850106203653944e-06	10.145130408417153
692	0.0	25.0	9.114241729191555	0.23999999999999996	-6.597310290368536e-05	1.3577489858267315e-05	10.295541194976716
693	0.0	25.0	11.393067557278586	0.3	-0.00024860723845870306	3.983113910964851e-05	10.49796913730569
694	0.0	25.0	13.672064385640383	0.36000000000000004	-0.0007018631698712383	8.993498278595758e-05	10.751447470655679
695	0.0	25.0	15.951263114529578	0.4200000000000001	-0.0016297651100970988	0.00017227441852571805	11.05476397614068
696	0.0	25.0	18.23069348759542	0.48000000000000015	-0.003302006528010694	0.00029465704117593666	11.406475627018482
697	0.0	25.0	20.510383981832856	0.5400000000000001	-0.006019148185407026	0.0004600281083066648	11.80498549358938
698	0.0	25.0	22.790361698084855	0.6000000000000002	-0.01007451847591302	0.0006630817243846262	12.248498404757012
699	0.0	25.0	25.07065229588111	0.6600000000000003	-0.01575157321807341	0.0008926943185186216	12.735081408759017
700	0.0	25.0	27.351279969817767	0.7200000000000003	-0.023309802746367063	0.0011332796251841428	13.262710625106156
701	0.0	25.0	29.63226745907642	0.7800000000000004	-0.032959437192564355	0.0013633460269045978	13.829317088834468
702	0.0	25.0	31.913636051577548	0.8400000000000004	-0.044869377208245645	0.0015560701061545646	14.432793308753547
703	0.0	25.0	34.19540560955302	0.9000000000000005	-0.059177158678079815	0.0016809152047270411	15.071012687564991
704	0.0	25.0	36.47759461129558	0.9600000000000005	-0.07600466732508658	0.0017047781489185738	15.741911475747392
705	0.0	25.0	38.7602201539269	1.0200000000000005	-0.09546319993966448	0.0015920453817066652	16.443421489583375
706	0.0	25.0	41.04329798401113	1.0800000000000005	-0.11764110394482374	0.0013041725369627908	17.17346579058474
707	0.0	25.0	43.32684257386386	1.1400000000000006	-0.14259820313673813	0.000800712218715335	17.93004641743613
708	0.0	25.0	45.61086681208889	1.2000000000000006	-0.17035810195699755	4.132115679458286e-05	18.711239720117046
709	0.0	25.0	67.895355346786	1.2600000000000007	-0.2008908407124688	-0.0010127906066473525	19.515186763831856
710	1.0	25.0	67.895355346786	1.3200000000000007	-0.2341213960404848	-0.002400548685683062	20.3401671349033
711	0.0	26.0	2.278467624457143	0.06	0.0	0.0	10.002971034003274
712	0.0	26.0	4.556974801045952	0.12000000000000001	-1.3604451260693882e-06	-1.6971291223522357e-07	10.04751249433875
713	0.0	26.0	6.8355552097906465	0.18	-2.452322698896889e-05	-2.993535751518928e-06	10.145308284315924
